user_id,product_id,action,timestamp
U379,P014,purchase,2024-08-29 04:09:44
U475,P038,wishlist,2024-01-06 08:00:12
U176,P178,click,2024-04-28 11:54:22
U231,P121,view,2024-05-08 21:18:54
U108,P190,purchase,2024-03-20 03:33:58
U280,P134,wishlist,2024-08-01 03:11:14
U248,P160,add_to_cart,2024-09-26 22:31:57
U358,P172,view,2024-05-26 06:13:42
U299,P170,view,2024-04-09 05:01:32
U088,P016,wishlist,2024-03-18 22:37:22
U405,P179,wishlist,2024-01-21 14:47:25
U239,P168,view,2024-01-26 20:44:11
U199,P170,wishlist,2024-09-14 11:26:12
U437,P169,remove_from_cart,2024-12-01 15:41:40
U056,P005,wishlist,2024-12-02 20:51:04
U453,P167,share,2024-03-30 18:38:51
U195,P131,click,2024-12-17 00:41:53
U162,P125,click,2024-03-13 09:32:09
U102,P129,review,2024-08-05 17:59:11
U475,P183,view,2024-01-16 10:31:09
U127,P136,wishlist,2024-05-09 13:05:39
U251,P101,add_to_cart,2024-01-08 03:14:29
U178,P176,remove_from_cart,2024-05-18 00:21:51
U321,P078,purchase,2024-07-13 16:00:08
U142,P016,wishlist,2024-12-07 05:51:56
U199,P008,wishlist,2024-03-28 14:34:59
U078,P088,share,2024-09-12 03:02:52
U071,P023,share,2024-07-21 05:26:31
U492,P174,purchase,2024-06-11 01:49:43
U124,P147,add_to_cart,2024-06-14 14:56:30
U497,P080,remove_from_cart,2024-06-23 10:33:36
U278,P034,purchase,2024-09-10 09:29:09
U071,P149,purchase,2024-11-30 23:53:59
U071,P080,add_to_cart,2024-06-16 00:29:23
U466,P198,add_to_cart,2024-09-11 20:31:23
U478,P145,add_to_cart,2024-05-03 07:16:45
U035,P143,click,2024-03-12 12:15:52
U163,P038,view,2024-10-24 06:22:17
U164,P106,share,2024-04-27 19:24:33
U227,P191,wishlist,2024-02-29 00:20:32
U399,P049,click,2024-02-21 02:05:47
U095,P007,wishlist,2024-08-23 04:38:35
U291,P157,purchase,2024-08-19 14:29:04
U119,P060,view,2024-05-19 12:33:30
U041,P177,review,2024-02-22 01:46:40
U258,P155,review,2024-10-03 12:29:57
U333,P096,add_to_cart,2024-11-26 22:25:19
U199,P126,review,2024-02-23 09:42:41
U084,P050,purchase,2024-01-13 12:24:04
U210,P196,view,2024-12-25 09:40:48
U139,P106,purchase,2024-10-15 07:21:31
U344,P052,purchase,2024-01-26 16:26:06
U091,P113,review,2024-09-24 03:20:42
U167,P118,purchase,2024-06-15 01:06:28
U208,P199,view,2024-08-24 02:19:04
U377,P098,remove_from_cart,2024-06-02 01:45:03
U314,P191,view,2024-07-21 04:48:04
U056,P116,review,2024-11-17 04:17:34
U450,P011,purchase,2024-07-20 10:39:32
U276,P102,view,2024-08-04 14:08:58
U199,P133,view,2024-03-14 17:32:00
U150,P113,share,2024-12-09 11:10:58
U156,P199,wishlist,2024-06-28 04:04:02
U086,P109,wishlist,2024-08-26 02:49:32
U471,P014,add_to_cart,2024-06-29 00:52:08
U425,P166,review,2024-02-05 02:58:09
U370,P129,click,2024-03-10 19:35:26
U399,P150,add_to_cart,2024-06-01 15:38:50
U212,P083,review,2024-01-10 16:11:51
U092,P117,purchase,2024-12-08 17:56:51
U233,P024,wishlist,2024-05-05 20:35:45
U355,P167,add_to_cart,2024-10-05 23:44:15
U376,P032,click,2024-02-14 08:05:39
U362,P116,remove_from_cart,2024-02-03 03:06:52
U269,P182,share,2024-10-09 06:57:18
U406,P131,add_to_cart,2024-05-27 01:32:26
U282,P098,view,2024-10-25 08:42:18
U088,P086,add_to_cart,2024-03-03 23:06:21
U445,P038,add_to_cart,2024-10-25 17:03:39
U365,P014,share,2024-04-29 15:20:52
U159,P187,review,2024-04-22 03:37:46
U321,P047,click,2024-12-14 23:01:03
U068,P052,view,2024-08-29 18:40:58
U392,P065,view,2024-06-27 02:51:33
U255,P128,view,2024-08-24 02:49:15
U452,P127,purchase,2024-03-25 05:24:38
U302,P169,review,2024-06-25 05:08:57
U210,P114,click,2024-08-21 11:44:40
U308,P002,purchase,2024-12-08 14:24:01
U281,P072,purchase,2024-01-19 23:57:22
U095,P038,view,2024-09-10 16:58:54
U179,P010,add_to_cart,2024-11-27 14:15:56
U017,P171,wishlist,2024-05-08 14:10:44
U472,P023,view,2024-02-12 06:54:23
U214,P046,add_to_cart,2024-09-18 00:20:14
U146,P157,add_to_cart,2024-06-25 20:03:22
U384,P149,remove_from_cart,2024-12-27 18:01:16
U019,P024,wishlist,2024-05-05 08:55:03
U189,P098,click,2024-10-21 13:11:30
U219,P141,click,2024-04-23 17:23:55
U242,P035,click,2024-09-26 18:19:20
U441,P071,remove_from_cart,2024-07-23 16:29:15
U212,P135,purchase,2024-09-27 05:36:03
U108,P157,view,2024-02-12 10:46:14
U293,P187,click,2024-07-06 20:03:56
U371,P177,wishlist,2024-06-14 20:25:41
U312,P082,wishlist,2024-07-23 01:00:04
U295,P160,remove_from_cart,2024-12-26 01:14:54
U067,P158,review,2024-07-20 20:00:32
U374,P162,review,2024-07-10 06:28:27
U414,P047,purchase,2024-10-02 04:30:36
U149,P050,view,2024-02-15 21:46:13
U013,P120,click,2024-10-13 09:42:12
U435,P054,share,2024-06-09 19:08:35
U024,P086,remove_from_cart,2024-08-05 15:27:03
U413,P164,purchase,2024-01-05 09:17:53
U328,P052,wishlist,2024-04-08 19:20:35
U405,P018,wishlist,2024-04-26 14:50:58
U260,P141,remove_from_cart,2024-10-24 21:15:43
U004,P030,remove_from_cart,2024-05-12 13:43:14
U203,P186,view,2024-11-19 03:12:02
U090,P050,remove_from_cart,2024-11-19 19:48:54
U174,P173,review,2024-12-21 19:15:30
U243,P010,add_to_cart,2024-07-05 23:51:48
U080,P161,review,2024-12-12 10:35:10
U443,P138,remove_from_cart,2024-06-28 14:32:00
U402,P106,view,2024-11-20 07:44:58
U267,P077,remove_from_cart,2024-08-03 14:37:35
U275,P005,purchase,2024-08-12 05:44:09
U351,P085,remove_from_cart,2024-01-26 17:09:00
U497,P039,wishlist,2024-11-22 12:15:24
U016,P087,share,2024-08-31 07:30:15
U274,P043,share,2024-03-13 18:29:52
U305,P030,wishlist,2024-09-30 21:33:26
U440,P081,view,2024-04-15 10:32:21
U212,P023,review,2024-12-06 14:41:12
U122,P096,review,2024-11-18 03:06:14
U487,P078,purchase,2024-07-22 22:17:26
U155,P045,click,2024-05-25 07:56:34
U402,P010,purchase,2024-12-20 17:04:29
U048,P114,view,2024-11-06 07:27:19
U248,P129,add_to_cart,2024-03-14 20:54:04
U175,P124,wishlist,2024-10-28 04:29:36
U168,P037,click,2024-11-15 06:53:10
U481,P133,add_to_cart,2024-03-20 16:28:56
U371,P010,review,2024-05-30 12:35:02
U366,P134,click,2024-01-02 14:18:24
U160,P012,click,2024-05-09 10:29:08
U240,P012,click,2024-07-21 04:08:09
U393,P169,wishlist,2024-01-09 17:31:52
U296,P195,wishlist,2024-09-05 02:31:17
U457,P054,remove_from_cart,2024-03-18 21:18:46
U099,P074,wishlist,2024-07-25 17:10:12
U164,P198,review,2024-09-17 15:19:46
U061,P070,add_to_cart,2024-03-02 03:58:09
U141,P030,view,2024-08-29 22:16:04
U287,P132,click,2024-03-21 05:26:26
U278,P090,remove_from_cart,2024-04-15 06:23:19
U073,P181,wishlist,2024-08-10 22:50:27
U126,P044,click,2024-04-30 22:14:57
U314,P087,review,2024-01-20 16:48:08
U067,P008,review,2024-12-16 19:17:43
U346,P013,click,2024-05-28 23:24:28
U028,P023,share,2024-06-01 04:55:44
U092,P181,review,2024-08-27 08:28:31
U183,P080,remove_from_cart,2024-11-13 11:06:41
U102,P183,click,2024-12-24 08:58:12
U387,P196,review,2024-08-08 12:10:47
U068,P024,review,2024-02-07 18:33:24
U234,P080,review,2024-07-01 17:48:19
U119,P058,add_to_cart,2024-11-30 09:59:56
U459,P158,wishlist,2024-12-20 12:29:12
U187,P101,add_to_cart,2024-09-28 16:52:51
U470,P171,remove_from_cart,2024-11-02 07:57:01
U441,P084,review,2024-07-08 07:53:31
U016,P017,review,2024-02-13 20:11:01
U180,P123,review,2024-11-24 11:06:46
U088,P073,remove_from_cart,2024-08-22 17:47:28
U295,P033,click,2024-06-06 13:16:02
U419,P183,click,2024-05-06 13:19:33
U285,P167,click,2024-11-03 17:59:30
U155,P137,review,2024-06-04 15:52:49
U303,P106,purchase,2024-08-29 02:58:22
U125,P141,add_to_cart,2024-07-06 08:03:27
U197,P017,remove_from_cart,2024-03-21 20:55:12
U417,P178,share,2024-10-31 14:20:09
U223,P146,remove_from_cart,2024-07-30 11:21:30
U356,P061,add_to_cart,2024-09-14 07:59:37
U343,P020,review,2024-02-14 09:33:58
U304,P153,review,2024-05-06 08:44:37
U285,P025,review,2024-03-09 10:03:38
U158,P104,click,2024-08-20 08:10:47
U056,P176,share,2024-05-07 03:39:57
U254,P166,view,2024-02-05 03:49:43
U112,P036,view,2024-10-21 00:28:32
U076,P170,add_to_cart,2024-06-24 22:01:39
U273,P075,share,2024-08-27 01:32:54
U296,P115,purchase,2024-03-20 20:54:20
U349,P082,wishlist,2024-08-09 11:21:40
U407,P174,wishlist,2024-12-22 17:03:20
U483,P112,remove_from_cart,2024-02-04 16:13:08
U299,P003,share,2024-11-25 04:32:49
U066,P076,view,2024-05-23 09:24:24
U462,P141,view,2024-01-01 07:51:36
U361,P144,remove_from_cart,2024-02-12 14:27:44
U441,P073,view,2024-04-01 08:36:23
U222,P180,share,2024-08-30 19:25:10
U163,P183,share,2024-06-06 16:29:55
U196,P112,purchase,2024-09-14 06:49:53
U089,P122,add_to_cart,2024-03-14 02:24:04
U285,P099,remove_from_cart,2024-11-22 05:01:10
U214,P040,wishlist,2024-12-04 22:29:10
U344,P033,add_to_cart,2024-01-05 12:08:43
U037,P166,view,2024-02-25 22:08:20
U370,P125,share,2024-02-22 17:31:18
U044,P036,share,2024-11-30 01:12:17
U234,P179,share,2024-08-30 01:05:48
U093,P117,share,2024-08-02 09:28:45
U420,P116,share,2024-05-17 23:42:12
U116,P048,share,2024-08-22 19:01:52
U004,P148,review,2024-11-24 20:47:03
U375,P061,wishlist,2024-06-08 13:17:09
U475,P140,remove_from_cart,2024-01-13 23:53:14
U020,P146,review,2024-09-30 17:58:53
U189,P029,review,2024-09-25 03:54:03
U041,P037,wishlist,2024-06-29 13:31:14
U265,P021,click,2024-04-05 05:43:17
U242,P162,click,2024-09-22 16:01:55
U325,P139,wishlist,2024-08-26 01:56:19
U028,P088,view,2024-07-01 02:10:26
U233,P132,review,2024-08-10 21:44:39
U376,P085,share,2024-05-17 01:24:06
U492,P076,wishlist,2024-03-06 01:17:21
U019,P178,wishlist,2024-10-09 07:52:02
U402,P145,wishlist,2024-01-24 20:27:18
U323,P122,add_to_cart,2024-08-10 11:26:31
U027,P169,wishlist,2024-11-10 03:27:18
U378,P160,view,2024-04-21 09:18:56
U249,P022,add_to_cart,2024-07-15 08:29:50
U040,P072,wishlist,2024-02-21 11:21:02
U316,P072,wishlist,2024-11-29 03:49:10
U132,P004,click,2024-08-22 12:01:28
U090,P152,add_to_cart,2024-09-12 23:46:33
U229,P095,add_to_cart,2024-04-11 11:03:02
U401,P180,purchase,2024-07-07 07:46:05
U093,P136,view,2024-05-13 03:34:29
U044,P038,add_to_cart,2024-11-21 07:07:49
U254,P193,share,2024-10-26 04:20:53
U197,P061,review,2024-10-08 22:48:07
U327,P043,purchase,2024-08-12 09:05:21
U376,P089,view,2024-09-06 10:18:26
U136,P194,click,2024-01-21 09:33:06
U086,P119,share,2024-07-03 22:48:12
U155,P122,purchase,2024-05-27 11:59:59
U350,P181,share,2024-07-03 07:29:43
U135,P038,share,2024-01-05 14:34:17
U148,P115,share,2024-09-20 12:01:00
U162,P136,view,2024-02-07 19:30:04
U470,P137,remove_from_cart,2024-11-23 20:52:49
U222,P157,wishlist,2024-05-10 02:07:21
U139,P069,click,2024-04-09 03:58:40
U336,P150,share,2024-06-28 01:50:36
U396,P173,purchase,2024-10-12 04:17:50
U345,P151,purchase,2024-07-20 22:18:24
U173,P174,add_to_cart,2024-05-01 15:53:11
U281,P003,view,2024-11-18 23:54:28
U035,P004,share,2024-02-07 22:37:06
U269,P027,review,2024-05-16 12:22:13
U113,P186,wishlist,2024-04-07 19:50:30
U099,P009,view,2024-08-28 13:12:02
U048,P015,purchase,2024-08-20 18:40:22
U327,P032,click,2024-02-03 13:10:45
U439,P155,add_to_cart,2024-05-26 00:11:11
U337,P196,add_to_cart,2024-12-13 23:20:25
U057,P179,add_to_cart,2024-04-08 09:15:36
U151,P120,click,2024-09-05 01:51:57
U233,P071,share,2024-09-25 19:58:18
U463,P171,remove_from_cart,2024-04-09 22:33:03
U083,P200,click,2024-04-17 16:30:23
U398,P016,share,2024-05-30 21:55:31
U171,P016,wishlist,2024-11-11 15:51:11
U136,P046,review,2024-01-27 22:50:26
U252,P052,share,2024-03-10 07:12:05
U331,P126,click,2024-02-25 20:59:23
U277,P197,share,2024-03-25 19:30:34
U315,P165,click,2024-12-20 10:08:04
U227,P184,wishlist,2024-02-10 02:42:20
U018,P019,click,2024-08-09 21:19:02
U373,P065,review,2024-01-08 06:54:01
U460,P128,add_to_cart,2024-09-10 13:08:45
U328,P001,view,2024-09-15 02:34:31
U200,P069,add_to_cart,2024-09-28 20:59:14
U169,P101,view,2024-07-19 03:43:03
U363,P198,review,2024-07-04 16:34:56
U224,P104,click,2024-07-28 18:21:52
U116,P001,share,2024-09-24 16:22:51
U419,P200,review,2024-02-17 01:41:59
U291,P138,remove_from_cart,2024-05-09 11:53:00
U350,P078,share,2024-01-22 10:27:05
U324,P166,click,2024-05-21 21:21:31
U274,P088,click,2024-11-22 16:22:50
U236,P195,wishlist,2024-09-08 13:51:51
U104,P046,view,2024-05-29 04:39:53
U339,P049,wishlist,2024-09-27 06:05:34
U200,P028,remove_from_cart,2024-07-07 22:32:30
U044,P162,review,2024-10-12 13:43:05
U098,P036,view,2024-03-15 23:45:16
U013,P185,purchase,2024-07-08 23:58:40
U200,P017,wishlist,2024-07-13 01:23:37
U274,P116,view,2024-01-15 09:15:46
U174,P015,remove_from_cart,2024-11-01 22:37:41
U370,P011,share,2024-02-15 21:35:01
U109,P168,review,2024-09-20 08:08:36
U446,P138,add_to_cart,2024-10-14 19:06:02
U297,P060,click,2024-01-15 07:43:29
U377,P037,review,2024-09-10 22:09:05
U010,P121,view,2024-04-04 05:57:55
U360,P167,add_to_cart,2024-01-06 13:53:36
U089,P162,view,2024-12-17 08:03:51
U158,P025,review,2024-08-25 09:02:17
U088,P152,click,2024-11-13 14:27:00
U419,P028,click,2024-07-12 01:42:47
U305,P158,purchase,2024-01-25 12:13:43
U412,P052,share,2024-05-11 00:15:56
U416,P189,share,2024-05-05 22:05:19
U062,P176,add_to_cart,2024-05-04 21:26:05
U429,P055,view,2024-08-18 07:57:18
U089,P086,click,2024-02-16 21:25:46
U141,P037,share,2024-03-06 06:20:50
U357,P095,add_to_cart,2024-06-19 08:37:07
U125,P149,view,2024-02-21 19:06:24
U052,P162,share,2024-10-29 00:19:54
U081,P005,review,2024-02-01 08:23:21
U004,P002,add_to_cart,2024-12-25 16:13:19
U046,P181,wishlist,2024-06-10 15:28:20
U356,P198,review,2024-09-25 21:14:50
U065,P053,add_to_cart,2024-09-05 11:36:28
U139,P134,review,2024-06-09 00:24:37
U123,P045,view,2024-08-19 13:39:27
U093,P184,review,2024-08-25 16:43:03
U487,P023,wishlist,2024-05-15 02:13:48
U215,P002,purchase,2024-03-15 12:39:51
U061,P136,click,2024-08-28 08:45:40
U186,P195,purchase,2024-06-29 06:48:24
U395,P161,purchase,2024-04-17 08:28:57
U028,P050,click,2024-11-05 08:58:15
U077,P176,review,2024-07-12 05:10:27
U091,P041,view,2024-01-21 23:34:25
U331,P094,wishlist,2024-03-22 09:31:05
U223,P065,remove_from_cart,2024-08-27 13:10:22
U413,P195,review,2024-01-17 19:44:53
U054,P190,view,2024-12-25 04:19:57
U276,P046,add_to_cart,2024-11-01 01:18:58
U015,P125,click,2024-01-28 12:27:30
U459,P061,review,2024-08-18 04:25:35
U297,P084,share,2024-03-18 04:29:50
U383,P174,remove_from_cart,2024-03-30 08:20:41
U399,P029,remove_from_cart,2024-03-29 11:04:57
U051,P061,share,2024-12-03 19:55:40
U103,P097,purchase,2024-01-29 13:20:47
U242,P150,review,2024-01-22 02:28:46
U456,P112,add_to_cart,2024-03-24 22:48:19
U476,P157,review,2024-03-10 03:38:47
U199,P096,add_to_cart,2024-06-26 18:26:52
U369,P050,remove_from_cart,2024-04-14 17:44:06
U104,P086,add_to_cart,2024-01-13 11:08:35
U355,P146,view,2024-04-18 23:25:13
U070,P029,review,2024-06-27 02:15:55
U215,P044,remove_from_cart,2024-03-26 09:11:01
U454,P076,add_to_cart,2024-11-02 15:06:39
U407,P164,add_to_cart,2024-08-12 12:28:56
U497,P142,purchase,2024-02-03 13:59:57
U211,P134,review,2024-11-30 20:16:39
U111,P152,review,2024-11-21 01:18:11
U237,P072,view,2024-10-10 12:15:31
U220,P189,purchase,2024-04-06 05:57:23
U168,P112,purchase,2024-12-12 08:23:21
U475,P152,add_to_cart,2024-12-20 20:48:40
U294,P002,share,2024-01-18 04:11:57
U021,P121,view,2024-06-14 07:47:22
U272,P101,review,2024-11-10 11:06:17
U409,P179,click,2024-06-24 17:03:33
U254,P062,click,2024-08-04 21:28:32
U386,P004,share,2024-03-25 15:58:03
U068,P092,wishlist,2024-04-02 20:13:22
U332,P024,view,2024-07-05 07:54:04
U343,P079,add_to_cart,2024-09-30 03:16:22
U236,P147,view,2024-06-25 15:25:24
U238,P198,add_to_cart,2024-12-05 12:07:32
U361,P104,add_to_cart,2024-11-02 18:01:00
U447,P095,review,2024-09-30 08:50:33
U325,P001,click,2024-05-29 11:20:05
U458,P177,remove_from_cart,2024-07-25 04:32:10
U017,P076,share,2024-10-19 09:25:29
U139,P179,purchase,2024-11-01 21:49:12
U351,P021,remove_from_cart,2024-10-12 17:47:15
U478,P015,remove_from_cart,2024-12-10 20:33:14
U027,P029,share,2024-05-21 23:33:13
U239,P159,view,2024-05-21 23:22:12
U188,P045,click,2024-08-05 18:38:43
U364,P199,purchase,2024-02-23 18:02:08
U172,P062,click,2024-09-09 01:28:34
U245,P189,purchase,2024-10-19 12:05:08
U382,P195,purchase,2024-05-04 10:56:21
U181,P069,share,2024-04-17 15:10:54
U028,P017,remove_from_cart,2024-05-14 01:44:41
U232,P125,click,2024-07-01 14:14:40
U364,P137,wishlist,2024-06-24 12:44:37
U318,P095,click,2024-03-14 03:34:57
U457,P118,click,2024-02-01 03:14:32
U201,P046,wishlist,2024-01-30 21:12:03
U056,P043,wishlist,2024-02-13 12:08:41
U357,P038,review,2024-02-28 10:44:37
U448,P053,view,2024-04-23 20:32:14
U214,P175,add_to_cart,2024-07-03 01:06:50
U178,P108,review,2024-10-13 11:56:54
U331,P006,wishlist,2024-03-14 10:10:23
U033,P006,purchase,2024-11-20 06:16:29
U486,P134,remove_from_cart,2024-06-08 21:14:42
U297,P088,remove_from_cart,2024-07-07 19:13:53
U304,P171,review,2024-06-26 20:56:07
U156,P146,add_to_cart,2024-12-14 20:35:39
U405,P079,add_to_cart,2024-11-02 12:30:29
U134,P059,review,2024-05-24 10:22:50
U498,P074,view,2024-02-27 14:36:48
U181,P073,review,2024-03-05 14:36:58
U317,P042,wishlist,2024-03-11 18:58:38
U499,P045,add_to_cart,2024-03-03 15:00:10
U122,P030,view,2024-05-02 23:10:00
U295,P033,review,2024-04-11 03:10:15
U190,P048,purchase,2024-08-06 10:45:39
U363,P009,remove_from_cart,2024-05-13 12:53:11
U076,P096,review,2024-07-28 15:55:16
U500,P042,wishlist,2024-02-17 04:22:08
U472,P007,share,2024-12-27 14:11:28
U256,P197,add_to_cart,2024-06-26 21:14:56
U476,P082,add_to_cart,2024-01-02 16:01:32
U497,P190,remove_from_cart,2024-09-08 08:45:03
U362,P076,review,2024-12-13 23:06:54
U149,P194,add_to_cart,2024-11-06 12:35:24
U290,P187,review,2024-05-11 12:46:03
U353,P029,review,2024-12-15 14:14:03
U021,P036,click,2024-04-29 15:32:03
U013,P103,purchase,2024-06-22 04:46:00
U183,P024,remove_from_cart,2024-01-22 08:57:02
U312,P165,purchase,2024-08-14 13:58:30
U270,P057,wishlist,2024-03-17 00:12:08
U012,P022,review,2024-09-19 22:41:17
U344,P023,share,2024-03-16 12:24:20
U252,P082,view,2024-12-18 19:20:21
U342,P093,share,2024-02-27 10:57:21
U367,P110,remove_from_cart,2024-05-29 22:49:49
U191,P004,wishlist,2024-05-13 22:53:21
U180,P079,review,2024-12-05 13:04:58
U288,P023,purchase,2024-10-09 16:05:05
U455,P114,share,2024-11-08 02:53:30
U227,P074,add_to_cart,2024-11-08 21:24:52
U373,P109,share,2024-02-24 04:51:54
U428,P151,click,2024-02-25 18:48:54
U107,P078,review,2024-12-02 21:55:36
U269,P086,click,2024-12-28 09:36:58
U492,P152,share,2024-02-04 08:23:51
U004,P105,wishlist,2024-06-09 23:33:02
U090,P143,review,2024-10-02 19:58:54
U291,P194,add_to_cart,2024-03-18 09:12:54
U096,P098,wishlist,2024-08-03 02:24:50
U252,P011,wishlist,2024-11-20 02:53:52
U300,P078,review,2024-08-05 04:52:38
U379,P119,purchase,2024-01-11 10:10:01
U406,P001,add_to_cart,2024-04-12 00:19:38
U154,P164,review,2024-02-18 05:24:46
U335,P171,wishlist,2024-06-11 00:10:58
U092,P126,purchase,2024-01-12 01:06:14
U062,P196,wishlist,2024-07-10 11:33:40
U497,P018,remove_from_cart,2024-08-13 15:55:31
U247,P145,share,2024-12-03 05:34:14
U133,P161,review,2024-09-26 14:49:59
U419,P031,remove_from_cart,2024-07-18 01:05:14
U376,P148,view,2024-11-24 06:34:52
U133,P042,view,2024-02-26 18:05:48
U164,P119,add_to_cart,2024-05-18 19:04:26
U084,P014,wishlist,2024-05-20 06:17:14
U215,P163,remove_from_cart,2024-01-19 22:03:20
U149,P075,click,2024-07-18 13:34:58
U100,P197,add_to_cart,2024-10-23 23:25:17
U049,P154,add_to_cart,2024-07-30 03:45:58
U166,P081,wishlist,2024-04-15 10:10:51
U351,P179,remove_from_cart,2024-02-07 05:13:55
U274,P149,remove_from_cart,2024-11-15 17:51:01
U074,P004,add_to_cart,2024-07-20 05:42:05
U145,P096,review,2024-06-09 00:04:01
U175,P042,click,2024-03-25 14:45:12
U080,P129,purchase,2024-11-18 22:49:38
U097,P144,click,2024-06-11 01:56:56
U236,P020,click,2024-11-14 00:11:10
U068,P005,review,2024-05-15 05:33:05
U160,P177,remove_from_cart,2024-02-23 23:42:15
U419,P114,remove_from_cart,2024-03-07 21:05:13
U364,P078,view,2024-10-16 02:52:19
U418,P031,purchase,2024-02-19 23:42:21
U439,P178,add_to_cart,2024-09-24 05:03:51
U117,P079,add_to_cart,2024-03-22 11:51:35
U067,P021,share,2024-09-25 06:53:30
U391,P029,click,2024-01-08 07:17:18
U397,P124,share,2024-01-17 12:17:11
U101,P028,view,2024-11-03 23:48:36
U338,P132,view,2024-07-01 04:09:51
U061,P065,view,2024-01-26 17:28:12
U155,P171,view,2024-10-20 00:55:05
U050,P032,purchase,2024-08-16 04:51:26
U462,P052,add_to_cart,2024-09-17 10:27:03
U180,P008,click,2024-02-26 12:41:21
U434,P192,wishlist,2024-08-13 03:40:27
U179,P091,add_to_cart,2024-11-28 02:27:52
U257,P200,purchase,2024-07-15 02:05:42
U292,P018,click,2024-11-14 07:05:59
U297,P196,view,2024-07-24 09:08:03
U112,P184,purchase,2024-04-19 11:05:44
U088,P194,view,2024-10-08 16:44:45
U051,P055,review,2024-05-22 07:40:58
U358,P151,add_to_cart,2024-06-19 17:58:57
U345,P028,add_to_cart,2024-11-20 04:21:38
U182,P098,share,2024-03-24 05:10:42
U264,P059,share,2024-02-13 19:47:45
U390,P081,click,2024-06-29 22:31:06
U057,P134,add_to_cart,2024-07-11 13:20:24
U391,P093,wishlist,2024-08-04 08:50:51
U370,P011,click,2024-05-07 10:15:26
U253,P030,share,2024-04-20 03:27:00
U234,P154,wishlist,2024-09-23 19:44:16
U500,P114,purchase,2024-08-03 02:52:13
U209,P075,share,2024-03-14 07:36:12
U439,P018,review,2024-12-30 16:52:43
U348,P095,add_to_cart,2024-01-05 23:10:21
U346,P126,click,2024-06-02 22:26:02
U225,P134,click,2024-02-16 07:11:27
U074,P102,share,2024-09-26 22:12:55
U303,P027,add_to_cart,2024-01-26 03:08:41
U187,P051,remove_from_cart,2024-03-18 18:35:27
U305,P104,click,2024-03-31 10:30:08
U430,P109,review,2024-04-18 03:58:44
U392,P183,wishlist,2024-10-20 17:15:15
U405,P165,share,2024-05-18 07:04:02
U244,P171,share,2024-07-07 04:10:24
U262,P072,add_to_cart,2024-10-25 06:16:28
U233,P028,click,2024-04-07 08:35:55
U251,P128,purchase,2024-09-01 00:50:32
U483,P035,view,2024-02-08 16:22:15
U378,P014,click,2024-07-12 10:57:13
U348,P007,add_to_cart,2024-05-28 14:23:52
U310,P174,remove_from_cart,2024-02-29 07:36:31
U156,P160,click,2024-10-22 05:18:41
U040,P170,review,2024-11-03 20:47:32
U239,P052,wishlist,2024-09-14 03:09:22
